21719	T up bitch no chaser needed Tsu HC2k14 http://t.co/YXHDIszIMl	OFF	TIN	OTH
21720	TCBY with these hoes 128149; || @arabellaann @jackireininga http://t.co/aUVQnOGvdY	OFF	TIN	OTH
21721	TK fucking money bitch	OFF	TIN	OTH
21722	TLC's Chilli and her bullied son have the same moustache and seem to share clothes. Yer in the public eye! STOP CRYING	OFF	TIN	OTH
21723	TMZ hoes http://t.co/J0lWD4S9d5	OFF	TIN	OTH
21724	TRUST ME #Seattle&gt; WE GIVE #Thanksgiving it's DUE&gt; A huge	2	TIN	OTH
21725	TRUST ME when I say that #JesusChrist would be KILLING #faggots if he came back to life in today's day and age&gt; #Spaacus #Rome	0	TIN	OTH
21726	TURNT up with yo bitch in a house pay	OFF	TIN	OTH
21727	TV makes these hoes seem more attractive. *yawns*	OFF	TIN	OTH
21728	TWITTER IS JUST LIKE REAL LIFE...filled with pussies.	OFF	TIN	OTH
21729	TWITTER NEWSFLASH : do NOT ever visit Easton	OFF	TIN	OTH
21730	Taco Bell is super trash when you're sober	2	TIN	OTH
21731	Tail light out not giving a fuck Rollin up on a bitch wit da head lights off	OFF	TIN	OTH
21732	Take a bitch to Soho for some froyo	OFF	TIN	OTH
21733	Take off you fucking hoser!	OFF	TIN	OTH
21734	Take that and shove it up your ass	OFF	TIN	OTH
21735	Take yo bitch on a dinner date then I paint her face	OFF	TIN	OTH
21736	Take yo hoe ass to sleep	OFF	TIN	OTH
21737	Taking out a second mogage and betting it all on the Yankees winning the World Cup. They win a lot; seemed like a no-brainer to me.	2	TIN	OTH
21738	Taking pics I'm the school bathroom is fucking stupid #retards	OFF	TIN	OTH
21739	Talk about me behind my back 128534;I hate that pussy shit.	OFF	TIN	OTH
21740	Talk about pussy power 128530;	OFF	TIN	OTH
21741	Talk alot of shit	OFF	TIN	OTH
21742	Talked to Deigo last night my dawg good like that bitch Maegan	OFF	TIN	OTH
21743	Talkin brokanese	OFF	TIN	OTH
21744	Talking Angela is a hoe	OFF	TIN	OTH
21745	Talking shit like a hoe about huh so like a man ima murk you wen I see you	OFF	TIN	OTH
21746	Tanning with my main bitch	OFF	TIN	OTH
21747	Tarantulas are dope but the spiders that are small n can kill you.. Fuck dat  @BkRaised718: Spiders arent scary	OFF	TIN	OTH
21748	Taria the filterless sis.dari the angelic sis.im the big bro lol and jigg lil bro128553;	2	TIN	OTH
21749	Tarzan out dis hoe http://t.co/LGmSbs4s68	OFF	TIN	OTH
21750	Tattoos are about expression not meaning. One mans trash is another mans treasure 128161;128176;	2	TIN	OTH
21751	Taught ma lil niggah how to treat a girl	OFF	TIN	OTH
21752	Taught me how to hate a bitch	OFF	TIN	OTH
21753	Taylor Swift looks like the kinda bitch you would bring home and only get a dry handjob from	OFF	TIN	OTH
21754	Tbt nigguh http://t.co/opuvGy5BJF	OFF	TIN	OTH
21755	Teach me  @IntellectsRUs: You really be fucking bitches brah?	OFF	TIN	OTH
21756	Teacher: WHY AM I HEARING TALKING!? ... Because you have ears bitch.	OFF	TIN	OTH
21757	Teacher: You had all weekend to do you homework! Me: Uhm	OFF	TIN	OTH
21758	Teairri Marie is crazy..The poor girl ain't do anything to her..bitter ass bird	OFF	TIN	OTH
21759	Team john in this bitch 128588;128588;	OFF	TIN	OTH
21760	Technically all the niggas that touched her raped her an when she see she trendin on this bitch she callin the cops lmao	OFF	TIN	OTH
21761	Technology ain't doin nothing	OFF	TIN	OTH
21762	Teen gets all her holes penetrated and even fists her own160;twat http://t.co/8yE0k7xc	OFF	TIN	OTH
21763	Tell a bitch GTFO my face fa no reason	OFF	TIN	OTH
21764	Tell a hater I said fuck you tell your bitch I said fuck you	OFF	TIN	OTH
21765	Tell a itty bitty bitch pipe down	OFF	TIN	OTH
21766	Tell dem THOT bitches im NOT right !!	OFF	TIN	OTH
21767	Tell me that that pussy is mineeeee	OFF	TIN	OTH
21768	Tell that hating ass niggah to shut the fuck up	OFF	TIN	OTH
21769	Tell them hoes I'm all friended out	OFF	TIN	OTH
21770	Tell them hoes come here 	OFF	TIN	OTH
21771	Tell them lie speakin lips they should try pleadin 5ths	OFF	TIN	OTH
21772	Tell them skinny hoes bounce	OFF	TIN	OTH
21773	Tell these hoes I love them just to fuck em	OFF	TIN	OTH
21774	Tell your bae ho tre testicoli it means I love your eyes in Italian	OFF	TIN	OTH
21775	Tellin me im disrespectful but i aint the one callin everybody a bitch for free	OFF	TIN	OTH
21776	Temples playing with my life I might be I working bitch this semester cuz I'm not paying outta pocket	OFF	TIN	OTH
21777	Tempted to finish every sentence I say today with yo or bitch. #BreakingBad	OFF	TIN	OTH
21778	Terio got all the hoes 128557;	OFF	TIN	OTH
21779	Terrifying. #leprechaun http://t.co/447wgkSVVG	2	TIN	OTH
21780	Text me instead of playing flappy birds #SoIKnowItsReal	2	TIN	OTH
21781	Text me nig nogs 630.362.5206	OFF	TIN	OTH
21782	Text me with plans nigs	OFF	TIN	OTH
21783	Text ya bitch like ya man suck	OFF	TIN	OTH
21784	Text your bitch some lyrics from that new Ty Dolla $ign tape before she wake up so she'll nag you a little less today	OFF	TIN	OTH
21785	Texting this bitch like she main material fuck that shit ... She Finna get these youza hoe text	OFF	TIN	OTH
21786	Tf I'm acting like a sad ass bitch for ? Old Anthony coming back fashoo 128076;128076;128076;128588; .	OFF	TIN	OTH
21787	Tf bitch do mine	OFF	TIN	OTH
21788	Tf bitches get a couple  and be fstow	OFF	TIN	OTH
21789	Tf is a real twitter nigga/bitch y'all on this hoe tweekin	OFF	TIN	OTH
21790	Thank you Charlie #FF @Charlie4927 @StacyDmomof5 @PattiSM74 @RevkahJC @cantUCIMblonde @Kacado	2	TIN	OTH
21791	Thank you Charlie @Charlie4927 @StacyDmomof5 @cantUCIMblonde @RevkahJC @PattiSM74 @Kacado	2	TIN	OTH
21792	Thank you Charlie	2	TIN	OTH
21793	Thank you	2	TIN	OTH
21794	Thanks @delaney_jade for coming with me last night because it's ghetto and no one else could of handled it! #Summer2014	2	TIN	OTH
21795	Thanks Charlie @Charlie4927 @RevkahJC @StacyDmomof5 @PattiSM74 @cantUCIMblonde @Kacado	2	TIN	OTH
21796	Thanks Charlie @Charlie4927 @StacyDmomof5 @RevkahJC @PattiSM74 @cantUCIMblonde @Kacado	2	TIN	OTH
21797	Thanks Charlie	2	TIN	OTH
21798	Thanks for scaring the absolute fuck out of me	OFF	TIN	OTH
21799	Thanks for that text... I found that hoe..	OFF	TIN	OTH
21800	Thanks to @JoMousley80 cracker tweets today	2	TIN	OTH
21801	Thanks to my nigga coco I smell good then a hoe haha finna pull allllllll the hoes	OFF	TIN	OTH
21802	Thanksgiving break bitches!	OFF	TIN	OTH
21803	Thanksgiving early hoe http://t.co/A29MLLX62B	OFF	TIN	OTH
21804	Thanksgiving with some #fam #Shaylay ignore the chink eyes http://t.co/uyVc2QDG	OFF	TIN	OTH
21805	Thas my bitch too	OFF	TIN	OTH
21806	That 'Ouija' movie look like trash	2	TIN	OTH
21807	That Larry the cucumber tweet is funny af.. But it's a bit much to  you young bitches might cry128514;128514;128514;	OFF	TIN	OTH
21808	That Principal shld be ashamed 'Look at these poor colored kids who WE made sma' They are not your props. #disgusted #morningjoe	2	TIN	OTH
21810	That annoying moment when you have to keep removing your headphones because someone keeps talking to you.. Like move	OFF	TIN	OTH
21811	That ass got a niggah hypnotized	OFF	TIN	OTH
21812	That ass so perfect we can't help it  @miavenise: y'all diss hoes but praise nicki minaj everyday. I don't understand niggas man	OFF	TIN	OTH
21813	That ass so retaed it belongs on a sho yellow bus.127825;128652;	OFF	TIN	OTH
21814	That awkward moment when #IGotDrunkAnd you're still an ugly hoe	OFF	TIN	OTH
21815	That awkward moment when a hoe says she's not a hoe.	OFF	TIN	OTH
21816	That awkward moment when you hold the door for someone and they use the door next to it.. Like bitch you better back the fuck up.	OFF	TIN	OTH
21817	That bad bitches get left because of wack pussy kinda overrated cause the sex can get better if everything about her is cool	OFF	TIN	OTH
21818	That beach from Greece is so beautiful 128525; why do i live in bitch ass Virginia while people get to live around such beauty year round 128553;128532;	OFF	TIN	OTH
21819	That bit Donovan got DVD's droppin and all @2realmacdatfee i see ya lha bitch	OFF	TIN	OTH
21820	That bitch Amanda ran away from me 128514;	OFF	TIN	OTH
21821	That bitch a tha tha	OFF	TIN	OTH
21822	That bitch better be happy about that 20$ tip.	OFF	TIN	OTH
21823	That bitch called on Thor for some strength. 58386;58386; @ChubbyGirlGod: Wait... http://t.co/UAf57JyiOi	OFF	TIN	OTH
21824	That bitch came flyin in !!! Lmao.	OFF	TIN	OTH
21825	That bitch can't touch me	OFF	TIN	OTH
21826	That bitch could sit on my face.	OFF	TIN	OTH
21827	That bitch crazzzy 128514;128514;128514;128514; #1976 pussy	OFF	TIN	OTH
21828	That bitch cur my hair way to sho	OFF	TIN	OTH
21829	That bitch filthy http://t.co/PaAjZU0UM4	OFF	TIN	OTH
21830	That bitch got 5 million boyfriends	OFF	TIN	OTH
21831	That bitch got 631K followers but drive a honda 128563;	OFF	TIN	OTH
21832	That bitch hollerin abt fuck me nahh Fuck dat bitch!!!	OFF	TIN	OTH
21833	That bitch is corn fed	OFF	TIN	OTH
21834	That bitch is goin off off off!!!	OFF	TIN	OTH
21835	That bitch is hella cranky today. Someone hand her a joint.	OFF	TIN	OTH
21836	That bitch is lyinggggg	OFF	TIN	OTH
21837	That bitch just walked off all like 128129;	OFF	TIN	OTH
21838	That bitch mouth made the honor roll	OFF	TIN	OTH
21839	That bitch on qualitest 	OFF	TIN	OTH
21840	That bitch said her pussy pops severely thoe 128514;128514;128514;128514;	OFF	TIN	OTH
21841	That bitch told me to control myself	OFF	TIN	OTH
21842	That bitch want my numba	OFF	TIN	OTH
21843	That bitch was worried about fines? Fuck you. My best friend got jumped by 6 cock suckers. Fines should be the least of your worries	OFF	TIN	OTH
21844	That bitch you met know what I mean she don't be the same bitch a million dollars later my nigga128080;9996;65039;	OFF	TIN	OTH
21845	That bitch.	OFF	TIN	OTH
21846	That boy has always been a pussy never been a threat!	OFF	TIN	OTH
21847	That broad 7 days moe  @OGFlash: What Eah is this?  @IamRyanRaw: NIGGA  @WhoisJayHall: Rihanna prolly the sexiest bitch on Eah	OFF	TIN	OTH
21848	That crow has socks	2	TIN	OTH
21849	That damn lispy mouth bitch knows.good in hell well Tara wasn't a damn roommate! Damn rocks for brains man! Lol	OFF	TIN	OTH
21850	That depression shit trash.	OFF	TIN	OTH
21851	That dude RENT ain't no punk-bitch either.	OFF	TIN	OTH
21852	That dude from Chicago w/ the fuzzy mustache and bangs	2	TIN	OTH
21853	That dumb black bitch that was getting the cards for the picture made me so fucking mad she ruined my day 128545;128545;128074;128298;128163;	0	TIN	OTH
21854	That fat bitch that's always on the phone just walked in 128074;128074;9986;65039;9986;65039; @TibaBurger	OFF	TIN	OTH
21855	That front flip was trash. That's how I front flip into the swimming pool and land on my back every time.	2	TIN	OTH
21856	That fucking slutty beaner	0	TIN	OTH
21857	That hate shit dont mean nothing bitch im feeling myself http://t.co/idmcA55SiD	OFF	TIN	OTH
21858	That ho went from darkskinned to mulatto  @FunnyJulius: This fucked me up http://t.co/8tzvBBzXa1	OFF	TIN	OTH
21859	That hoe ask what time it is it's 10:17	OFF	TIN	OTH
21860	That hoe beefing over tunchi chillllll ouutttt	OFF	TIN	OTH
21861	That hoe out there	OFF	TIN	OTH
21862	That hoe said...my booty on fleek lmfaooo	OFF	TIN	OTH
21863	That hoe was nipping	OFF	TIN	OTH
21864	That ios8 gon get yall bitches fucced up . Trynna hide shit	OFF	TIN	OTH
21865	That last tweet was just song lyrics. I don't really like bad bitches	OFF	TIN	OTH
21866	That long hair doesn't cover up your redneck	2	TIN	OTH
21867	That makes you an annoying bitch. If you're out looking to be offended	OFF	TIN	OTH
21868	That mocha colored chick doe&gt;&gt;&gt;&gt; think I fell in love128525;128525;128525;	2	TIN	OTH
21869	That nig Darion couldn't help but act like the camera was on him... He didn't keep any composure eattin those crawfish hahaha	OFF	TIN	OTH
21870	That nig was a G on that E60 I would have done the same thing	OFF	TIN	OTH
21871	That nigga @WALEDAyDAy24 so trash	OFF	TIN	OTH
21872	That nigga Tannehill trash lmao Dolphins trash	OFF	TIN	OTH
21873	That nigga gucci always hits that hoe when he puts Rick James in a song	OFF	TIN	OTH
21874	That nigga john ain't ah Real older nigga Forreal.. He let Vick brotha bitch out on maplerow	OFF	TIN	OTH
21875	That nigga talkin like a hoe Tell that bitch nigga speak up	OFF	TIN	OTH
21876	That niggah is me lol TMLT 128514;128514;128514;	OFF	TIN	OTH
21877	That nigguh will never play football again	OFF	TIN	OTH
21878	That night cap nonsense is for the birds.!	2	TIN	OTH
21879	That old lassie in greggs is a total bitch man	OFF	TIN	OTH
21880	That one drunk white bitch that always instigate problems involving at least one.black dude then crys afterwards when someone gets hu	OFF	TIN	OTH
21881	That other shit for the birds . Get over yo self	OFF	TIN	OTH
21882	That pic is now circulated by Jihadis with a call to kill him. http://t.co/PUn8fNVBal #Saudi #ISIS #Syria	0	TIN	OTH
21883	That pussy best be shaved for the holidays!	OFF	TIN	OTH
21884	That pussy came gift wrapped	OFF	TIN	OTH
21885	That pussy can't be that hairy shit gotta stink lol	OFF	TIN	OTH
21886	That pussy crying for help	OFF	TIN	OTH
21887	That pussy fat whatchu feeding it?	OFF	TIN	OTH
21888	That pussy sooo good 128524;128149;	OFF	TIN	OTH
21889	That shacking up shit for the birds	OFF	TIN	OTH
21890	That shade of faggot clashes with your eye color.	0	TIN	OTH
21891	That shit is for the crows in wal ma parking lots	OFF	TIN	OTH
21892	That son of a bitch moment when you open the fridge and have no food	OFF	TIN	OTH
21893	That stupid bitch karma best pay up	OFF	TIN	OTH
21894	That vine staed a coon frenzy bruh	OFF	TIN	OTH
21895	That warm fuzzy feeling when you're able to give someone a helping hand. Talking about medical problems with others can really help.	2	TIN	OTH
21896	That was a bitch move I pulled...probably the most healess thing I did	OFF	TIN	OTH
21897	That was a solid investment of 15 mins. Cue up Frank. Yankees. Wow.	2	TIN	OTH
21898	That was almost 10 years ago. I gave ALL them bitches away... or they were stolen...	OFF	TIN	OTH
21899	That was deep.... like yo mommas pussy deep.	OFF	TIN	OTH
21900	That was my faggot rant for the night.	0	TIN	OTH
21901	That was not good times! Staing the mickey mouse club soon!	2	TIN	OTH
21902	That was trash. I'm just gonna put my phone down. Goodnight	2	TIN	OTH
21903	That would be so weird and uncomfoable working at one of those whore coffee stands.Like I would freeze my ass off	OFF	TIN	OTH
21904	That'd been a ghetto little meal	2	TIN	OTH
21905	That's Ya BM tho  @Tyga: That ain't my hoe.	OFF	TIN	OTH
21906	That's a deal breaker	OFF	TIN	OTH
21907	That's a legal tackle faggot  @PP_Rich_Hill: Seriously? http://t.co/lMyhrBKxZX	OFF	TIN	OTH
21908	That's a mighty big bitch in the Saran Wrap dress lol.	OFF	TIN	OTH
21909	That's all I'm saying you hoe ass niggas.	OFF	TIN	OTH
21910	That's how I know the pussy is ready for me 8220;@WhoIsAshanti: @VroomDET @TieMyDuragBoo white people gay.8221;	OFF	TIN	OTH
21911	That's how you know who be lying about getting in the pussy..talking about tasting like water and fruit and shit..tf is that?	OFF	TIN	OTH
21912	That's how you let the beat build bitch.	OFF	TIN	OTH
21913	That's like saying I've had the pinto since 72  @Shallow__Al @TonyClevenger dude I've had an iPhone since the beginning.	2	TIN	OTH
21914	That's most niggas  @TheVoiceOfMiami: Fucking with the wrong bitches got me cold as ice...	OFF	TIN	OTH
21915	That's my young ho I don't want nuthin old but her bank roll	OFF	TIN	OTH
21916	That's not a duck face	OFF	TIN	OTH
21917	That's not catfish stinking up my TL it's sore pussy	OFF	TIN	OTH
21918	That's okay minivan	OFF	TIN	OTH
21919	That's real dedication. .. 171;@arigold_88 This bitch got diarrhea and still here	OFF	TIN	OTH
21920	That's real pinchbach I told them niggas watch how everybody that wasn't on the bandwagon jump on the bitch when they get to Austin	OFF	TIN	OTH
21921	That's right I'm making brownies right now 128526;128523;	2	TIN	OTH
21922	That's still my pussy	OFF	TIN	OTH
21923	That's the kind of bitch I hate fucking with	OFF	TIN	OTH
21924	That's what I tell my hoes when they ain't throwing the neck  @shibermetimbers: Aint nobody got time for that	OFF	TIN	OTH
21925	That's why I don't stunt these hoes on Instagram. #teamrealbooty http://t.co/VchXqgMbDE	OFF	TIN	OTH
21926	That's why I keep you here	OFF	TIN	OTH
21927	That's why I tucked yo bitch u ignorant ass mother fucker	OFF	TIN	OTH
21928	That's why i could always call SMURF For anything my niggah always there even when im beefing w my baby	OFF	TIN	OTH
21929	That's yo bitch..... I was all up in her guts	OFF	TIN	OTH
21930	That's your bitch	OFF	TIN	OTH
21931	That	OFF	TIN	OTH
21932	Thats bad when your bestfriend says yu act like a hoe Cx	OFF	TIN	OTH
21933	Thats bc she is crazy! LoL thats my nicca tho!  @PACOS_way: Man I swear idt nobody mom is cooler than mine yo.	OFF	TIN	OTH
21934	Thats fucked up give him some pussy  @xomaryjeanxo: Woke up with sex on my mind	OFF	TIN	OTH
21935	Thats my bitch when i feel like it.	OFF	TIN	OTH
21936	Thats not ya bitch if she dont love giving you head	OFF	TIN	OTH
21937	Thats some hoe shit doe	OFF	TIN	OTH
21938	Thats the only thing a nigga ask for @IGiveEmNathan: Its some choosable bitches in here tonite	OFF	TIN	OTH
21939	Thats why I aint cuffing until Im grown af  @JimmySolberg3: These hoes ain't loyal	OFF	TIN	OTH
21940	The Yanks Are Coming: From Disparagement to Pride http://t.co/HoELpcbBg6	2	TIN	OTH
21941	The #Yankees don't need Tanaka or Beltran or all these 'big name' players!!! #believe	2	TIN	OTH
21942	The #midwest of the US is white trash.	0	TIN	OTH
21943	The #south of the US is white trash.	0	TIN	OTH
21944	The #teabagger #freemarket really doing wonders in #Bangladesh these last couple of days. #tcot #p2 #teapay #randpaul	2	TIN	OTH
21945	The @GOP elite call conservatives our niggers behind closed doors. #tcot #teapay	0	TIN	OTH
21946	The @Yankees are playing the @tigers tonight. In other words	2	TIN	OTH
21947	The African Goshawk (Accipiter tachiro) is a species of bird of prey in the Accipitridae family. fou http://t.co/t9xi8IWocs	2	TIN	OTH
21948	The Bucs has 2 great uniforms and ruined them both for that trash smh	2	TIN	OTH
21949	The Conjuring wasn't trash. It just wasn't as good as Insidious.	2	TIN	OTH
21950	The DMV system was recently restructured on the narrative outline of Dante's inferno. Only edit	OFF	TIN	OTH
21951	The Devil Wears Charlie	2	TIN	OTH
21952	The English killed all the leprechauns. Thank God. Annoying little bastards.	OFF	TIN	OTH
21953	The Giants trash	2	TIN	OTH
21954	The Guy got excited when he saw Oreo cookie crusts. He thought I was making pie. He was bummed when he realized it was cheesecake.	2	TIN	OTH
21955	The Internet will make you think these bitches are who they're actually not.	OFF	TIN	OTH
21956	The Irish in #California are all white trash.	OFF	TIN	OTH
21957	The John Cantlie video issued by Al Furqan media is a new level of the Jihadi propaganda: promises more episodes ; wages ideological warfare	2	TIN	OTH
21958	The KFAN mock draft continues	2	TIN	OTH
21959	The Karate Kid is such a pussy	OFF	TIN	OTH
21960	The Met Office has issued an amber warning of snow	2	TIN	OTH
21961	The Monday has been a bitch	OFF	TIN	OTH
21962	The Office	2	TIN	OTH
21963	The Perfect Gift for the Jihadi on Your Shopping List http://t.co/YbcsutdGMw http://t.co/nNwums32b4	2	TIN	OTH
21964	The Perfect Gift for the Jihadi on Your Shopping List http://t.co/wTNOloSY4t http://t.co/AuTAVOeG2u	2	TIN	OTH
21965	The Pirates have made the playoffs and the Yankees are out...hell has frozen over	2	TIN	OTH
21966	The Redskins trash as fuck for not getting that	OFF	TIN	OTH
21967	The Republican Lt Governor of Missouri says he's sorry he called LAW Anglo-American Law. Racist Pig That he is...	2	TIN	OTH
21968	The Rick Scott/Charlie Crist ads have been running nearly non-stop in Florida for the past week. And they are getting even worse.	2	TIN	OTH
21969	The Saints are pure trash lol smh	2	TIN	OTH
21970	The South is full of white trash. The Midwest is full of white trash. The West Coast if full of white trash.	0	TIN	OTH
21971	The Steelers new uniforms look like homosexual bumblebees. #wtf?	OFF	TIN	OTH
21972	The TL talkin about eatin pussy and u watchin soccer? Ur a grade A faggot  @KillaKev27: This game is crazy !!!	OFF	TIN	OTH
21973	The Walking Dead is trash people...	2	TIN	OTH
21974	The Wayans bros is the most retarded show ever.	2	TIN	OTH
21975	The X's and O's	OFF	TIN	OTH
21976	The Yankees still suck! @nikaaaa3	2	TIN	OTH
21977	The bad bitches still awake?	OFF	TIN	OTH
21978	The baddest bitch in the world followed me on IG today and staed liking all my pics. I aint even all that attractive so I know she catfish	OFF	TIN	OTH
21979	The baddest bitch is back on chestnut! @ryancommakerry #welcomehome	OFF	TIN	OTH
21980	The beautiful Fairy Pools near Glenbrittle on the Isle of Skye	2	TIN	OTH
21981	The beauty of not needing or wanting a man is priceless. Idk see how bitches be strung the fuck out over men they have joint custody with	OFF	TIN	OTH
21982	The bengals have been trash for like 5 weeks it seems	2	TIN	OTH
21983	The big homie Drizzy threatening these hoes... 128518;128518;128518;	OFF	TIN	OTH
21984	The bird is the word. #EsuranceSave30	2	TIN	OTH
21985	The birds and the bees 128038;128029;	2	TIN	OTH
21986	The birds and the bugs #voguet by Anat R http://t.co/ndMELHuWCg via @Etsy #vintage #jewelry #bugout #insects #birds	2	TIN	OTH
21987	The birds singing brings thoughts of hot flesh on this #Spring morning. #Hot #sexual desire fills my head. Let me taste you ; feel You.	OFF	TIN	OTH
