51418	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Ha if you really can't see the hypocrisy that is antifa then you have obvious drunk the cool aid.	OFF	TIN	IND
23565	@USER What do you care! You are going to prison prison regardless. URL	OFF	TIN	IND
61875	@USER Free speech is alive but not so well since all social media platforms are run with a strict dictatorship of opinions by libtards.	OFF	TIN	OTH
60719	@USER I wonder if they are sex traffic victims?	OFF	TIN	IND
65352	@USER @USER @USER cares a great deal about how he is perceived. The number of people who died is largely irrelevant to him as long as he doesn't look bad. Not sure how blaming Democrats fits with Trump's amorality and lack of empathy but his inability to take responsibility fits.	OFF	TIN	IND
99554	@USER Did he miss his head? This is a total lack of gun control	OFF	TIN	IND
31963	@USER I always knew that is how Biden and Obama felt about conservatives. It’s just shocking that they so easily admit it now. No wonder there is such hatred and violence on the left!	OFF	TIN	GRP
92973	@USER @USER He worries about “antifa” while he invites and poses for pics with known neonazis. SMDH	OFF	TIN	IND
18315	@USER get your shit together	OFF	TIN	OTH
87496	@USER AA Mr. Bean should crawl back under his rock.	OFF	TIN	IND
22919	@USER @USER And people take pride in living in a place where survival is a moment to moment struggle a d everything is just shit. They feel tougher and stronger than people in successful pleasant educated clean areas not plagued by violence and death. I've been that guy.	OFF	TIN	OTH
67302	@USER @USER Antifa is much much smaller than white supremacists in America and responsible for a fraction of the violence. Also NAZI'S ARE BAD!!!	OFF	TIN	GRP
44861	@USER re Ford when she was 15 where were her parents. Are liberals/corrupt politicians All going collude with people to come up with stories from Years ago that can't be proved.  And to the Senator from Hawaii she's the reason women have a hard time. Life ain't easy.	OFF	TIN	GRP
81502	@USER By acting like a spoiled brat?  Women do not need that sort of help.	OFF	TIN	IND
62718	@USER K nvm fuck battlefield URL	OFF	TIN	IND
78851	What the hell are these leftys talking about.  They will say anything to stop Maga. URL	OFF	TIN	GRP
63278	@USER What about Trumps promise on the border wall or do we pay for his lie what about gun control and innocent lives taken	OFF	TIN	IND
78807	@USER @USER @USER @USER time for MAGA to flip it! 🤗	OFF	TIN	IND
90628	@USER But she’s OK with killing babies	OFF	TIN	IND
69157	@USER It seems that the more often these types of events occur the more the gun control and safety debate heats up. I believe eventually state legislatures will pass laws providing schools with better protection but it is sad that these events have to occur in order to push the agenda.	OFF	TIN	IND
47202	@USER @USER Too bad he can’t write a law to take away the stupidity from liberals.	OFF	TIN	GRP
34080	@USER this is exactly who you sound like.  Complete dog shit. Been meaning to tell you this for a while.  #long #cox URL	OFF	TIN	IND
70403	@USER @USER @USER @USER @USER Sorry to break it to you but the god of the bible is actually just a lesser god from the ancient Sumerian and Babylonian religions. The bible itself isn't unique in it's claims nor is it unique in it's inability to substantiate said claims. Try again.	OFF	TIN	OTH
97185	@USER This nigga is everywhere 😂 😂..I can't escape his spews..it's now time	OFF	TIN	IND
29363	@USER Embarrassing for the liberals....I wonder who those women raped in school🙄	OFF	TIN	GRP
29899	You won’t hear it here!  Jobless claims lowest since 1969 (four years before you were born). DOW in record territory (how many times now since 1/17?). Got to be a pile of shit in this room of ponies (right @USER at @USER #MAGA	OFF	TIN	IND
39362	@USER She is one UGLY and DUMB woman!	OFF	TIN	IND
83523	@USER This liberal is pissed that anyone would give that disgusting pos an award for equality. And....f.u. for including all liberals in this bullshit decision by the HRC.	OFF	TIN	GRP
31191	@USER @USER YOU should be FIRED... You are dead to the public for your FAKE NEWS Why don't you show him approaching the crowd? Scared ... If you can't stand the fire Get Out of the Kitchen....	OFF	TIN	IND
17302	@USER @USER I think she is a hypocrite and loyal to the evil GOP. Vote her out.	OFF	TIN	IND
10889	@USER only the arm?  He really sucks at gun control.	OFF	TIN	IND
79276	Bert and Ernie are puppets / dogs are not children / there are only two genders / and there will be two terms  #MAGA @USER	OFF	TIN	IND
10444	@USER was she physically threatening the boys or us? was she completely slandering their name? no she wasnt. im honestly not for her saying that shit ya of course. like ya she said it and fucked up. but at least she owned up to it and apologized. but death threats is way out of line.	OFF	TIN	IND
72318	@USER This asshole( @USER ) Lies about Republicans	OFF	TIN	IND
94450	@USER @USER @USER @USER @USER @USER @USER @USER @USER  Antifa unmasked and up close!Hey is that who I think it is??? p.s. They are SO STUPID no one told them a white raised fist stands for “White Power”so Thanks D*MBASSES! URL	OFF	TIN	GRP
16069	@USER @USER @USER She probably did not think it would get this far. I hope the little sleaze does not go to the hearing and I hope if she does that they will prove what a liar conniving witch she and the rest of the Liberals are.	OFF	TIN	IND
61248	@USER Another sick liberal 🤭	OFF	TIN	IND
74446	"@USER @USER Antifa otherwise known as NAZI Brownshirts""  I never thought of that comparison before, lol.  It's ironic that they're the one's that call everyone else a 'nazi' for disagreeing with anything they say, lol."""	OFF	TIN	GRP
44196	@USER Americans need to realize they rape and kill easily because of their environment. We absolutely have to close our Borders until proper vetting is implemented.	OFF	TIN	OTH
24782	@USER how long will it take for one of the biggest arsehole's to appear this millennium @USER get humiliated and exposed for the corrupt fake lying toad that he is? URL	OFF	TIN	IND
96180	@USER @USER @USER How convenient a conservative dummy believes people are selectively unemployed.Conservatives always try to use this type of propaganda. No facts!Just their warped conservative beliefs. It’s very clear.Many conservatives like @USER don’t have the ability to learn or think	OFF	TIN	GRP
53375	@USER I can't wait for Kavanaugh to throw gun control in the garbage can where it belongs.	OFF	TIN	IND
38946	@USER @USER Oh Yes. He is a coward.	OFF	TIN	IND
25855	@USER Bye bye Flake you Flake! Don’t let the Senate door hit you in the behind on your way out. @USER @USER @USER @USER	OFF	TIN	IND
33920	@USER Why isn’t she is custody?  I understand she cannot be in general population but she should be in custody and in some sort of holding cell.	OFF	TIN	GRP
96404	The ”beautiful people” still don’t get it..Shameful! keep digging @USER 'Dregs of society' support Donald Trump. @USER @USER @USER @USER @USER @USER @USER @USER #MAGA URL via @USER	OFF	TIN	IND
50597	@USER @USER We don’t support gun control in Texas.  So long Beto!	OFF	TIN	OTH
93368	"@USER @USER I hope whoever gets seated - kick and cry all you want, someone WILL get seated - they're a liberals worst nightmare. Everyone can look back and say we really fucked ourselves by not confirming.""  Don't act like you are protesting Kavanaugh, you are still protesting Trump's win."""	OFF	TIN	OTH
37268	@USER I thought that I could not dislike anyone more than your father but I was wrong.  You are even more PATHETIC than he is.  Your children must be so proud to have a father who behaves like you.  Tick tock....  #MuellerIsComingForYouToo #PatheticLittleManJr	OFF	TIN	IND
64194	@USER 🙄She’s NOT claiming rape! And FBI does NOT have jurisdiction! The day said they won’t do it more than once He’s had 6 FBI background checks if there was anything they would’ve found it Also HOW do you investigate something when complainant doesn’t even know WHEN or WHERE? #MAGA	OFF	TIN	IND
40302	@USER did you watch the music video for jackets hrgggg i love hank's dumb ass	OFF	TIN	IND
18802	@USER i feel like his face will never change. he is right in the middle of our mom and his dad.	OFF	TIN	IND
48531	@USER You Conservatives want to talk about scandals!  Really?  Let’s get started. If you have the balls. Let’s get busy you chickens.	OFF	TIN	GRP
39777	@USER you know Scott does not care about gun control. He has done nothing to help our children fight For gun valance stoppage in America. Vote to help our kids in school. Vote DEM. Trump lied to them with him .	OFF	TIN	IND
18097	"...I'm smarter than he is, I would be fine, he can punch me all he wants and it wouldn't work... And by the way this wealthy New Yorker actually earned his money it wasn't a gift from Daddy""  -Jamie Dimon 😎 $JPM"""	OFF	TIN	GRP
46058	@USER  Could WE get some honest Law enforcement agencies to dig into @USER Chinese Spy chauffeur. He may have been sexual assualted in High school.  Funny how an American citizen didn't qualify for the job.  VOTE #MAGA URL	OFF	TIN	IND
33727	@USER @USER @USER @USER @USER @USER One really horrible incident I could show you hundreds of antifa but they didn't kill anybody YET!!!!	OFF	TIN	OTH
28407	@USER @USER There should be a serious FBI investigation into this woman’s motives behind this political hit job. This kind of shit is NEVER done to anyone other than conservatives. Such bullshit.	OFF	TIN	GRP
47498	@USER Meh @USER should be asking @USER @USER and @USER about their blatant disregard for truth in the gun control discussion now present in the country - this is why criminals have no fear. Government misdirection! URL	OFF	TIN	OTH
77482	@USER ACLU is insane. The antifa democrats are violent and should be declared a domestic terrorist group.	OFF	TIN	GRP
79248	@USER What the hell are you talking about? The only threats are coming from gun control nuts made against her kids.	OFF	TIN	IND
78296	#NoToKavanaugh  He'll REVERSE Roe vs Wade-women's rights He'll SUPPORT Special Interest He'll PARDON Trump if indicted He'll DESTROY American Healthcare Act-ACA He'll FAVOR the NRA &amp; STOP gun control He'll vote AGAINST LGBTQ rights He'll VIOLATE immigrants URL	OFF	TIN	GRP
83833	@USER We have nothing to lose in dumping rump asap. He is a menace.	OFF	TIN	IND
71901	@USER @USER Truth. All you need to do is see what any of them threaten if even moderate gun control proposals are seriously talked about.	OFF	TIN	GRP
84447	@USER Shame on them willing to ruin good man over a 36-year-old groping accusation she can't prove.  They're rabid liberals who don't want a Supreme Court justice who will follow the Constitution.  It's all about politics.  Shame.	OFF	TIN	GRP
79390	@USER Comey has pissed on the us Constitution..he is a rat and needs to go away or face consequences	OFF	TIN	IND
77392	@USER Go to hell! This is NOT Queen for a Day. I believe you less and less with every bit of bullsh*t you pull. You're nothing but a lying Demonrat! #MAGA #Trump2020	OFF	TIN	IND
29381	Maybe he was smart enough to get on the #TrumpTrain and tired of getting run over by it! Unlike you and your sycophants.. URL	OFF	TIN	IND
49298	@USER @USER @USER @USER @USER @USER @USER Any critique of Bernie’s objectively horrible record on gun control is met with   “He’s from a rural state” or “He has a D- from the NRA”  As if I give a fuck why his record is horrible.   And then there’s this stupid shit: URL	OFF	TIN	GRP
51906	@USER And this coming from the sick puppy liberals at the Beast.	OFF	TIN	OTH
59464	@USER @USER Probably have their violent liberal Antifa in full force showing us just how much they really care about any humans. Nope I'll never fall for their fake sympathy garbage as long as they pay to have strangers beat to a pulp by KKK hooded thugs. Never!	OFF	TIN	IND
54652	#Trump was walking towards a crowd excited to see him. He was reciprocating the love. That moment was about the reception not 911. It was genuine and honest. Barack is nothing more than an actor who fakes crocodile tears to call for gun control.	OFF	TIN	IND
91057	@USER Thanks for being a bad bitch we CAN believe in URL	OFF	TIN	IND
54021	@USER And he is planning to run in 2020? Joe lost his natural mind...	OFF	TIN	IND
44811	@USER That asshole has so much nerve. Unreal.	OFF	TIN	IND
28027	@USER Talk about a kangaroo court! Is this what you Liberals want? One person's word able to destroy another person's life with NOTHING to back it up. If so you're sick.	OFF	TIN	IND
87686	Who does your hair? Only asking as my pussy is getting bald and I am thinking of trying some new comb-over to hide the worst of it.  #oldageproblems #MAGA URL	OFF	TIN	OTH
26267	@USER @USER @USER @USER Who has what to lose? This entire thing is to block Kavanaugh. Because he leans a bit to the conservative side and was nominated by Trump. This is the liberals playing games. If you can't see it you've been brainwashed by mainstream media.	OFF	TIN	GRP
68611	"@USER He should be ashamed of himself.  Did Michael Moore start the term on the internet called a troll""?  I think he is an ancient troll that is coming into his age with the liberal hysteria and their guided ignorance."""	OFF	TIN	IND
37186	@USER @USER speaks in nothing but dog whistles. Who does she think she is fooling?	OFF	TIN	IND
31485	@USER Get shit poppin	OFF	TIN	IND
63171	@USER @USER @USER McEnroe is a fucking legend. And he hurled abuse at everyone! Now he appears in commercials yelling at people and movies yelling at people. He is an icon. Do you think it’s fair?	OFF	TIN	IND
51531	@USER I believe he asked people 2 vote out aishwarya bcos she is mentally unstable n has mood swings	OFF	TIN	IND
36555	@USER The reason liberals should be deported. They are just to sick and twisted to fix.	OFF	TIN	GRP
45130	@USER Are facts a “dangerous line?” A hate Trump liberal activist makes a 37 year old claim that is completely out of character for Judge Kavanaugh and we shouldn’t question it? This is a total scam and I’m fed up with liberals turning our SC Confirmations into the Jerry Springer show.	OFF	TIN	IND
77179	@USER @USER @USER Jokes are funny if the person saying them doesn’t really hate whites and Christians.  That’s a National past time for liberals these days.  Funny stuff...for the Louis Farrakhan crowd.  Racist crap by any barometer.	OFF	TIN	IND
91264	@USER I’m 1001 you ass	OFF	TIN	IND
91889	@USER And how much will you have to say once you are in jail?  Your whole family are #criminals.	OFF	TIN	GRP
87429	@USER you at the prospects game? #fatbastard	OFF	TIN	IND
50073	@USER I thought it was because you weren't very funny and lacked in talent as a comedian.	OFF	TIN	IND
78924	@USER Oh no is he going to start painting hideous pictures like @USER and peddle socialism and gun control for everyone but himself. @USER	OFF	TIN	IND
42517	@USER @USER @USER @USER Liberals are vile vicious and disgusting URL	OFF	TIN	GRP
15888	@USER Just plain stupid she thinks she’s being clever but come the next GE the public will make the Tories pay by casting them into the political dustbin for yrs to come see how smug she is then	OFF	TIN	IND
74520	@USER @USER It's hilarious that liberals think there's an equivalency between using Senate rules to keep a nominee from being voted on and bringing someone out to accuse a nominee of sexual assault 35 years ago. Once again just showing how sane you are	OFF	TIN	IND
62223	@USER @USER @USER Not just “liberals” there is minority of Republicans with more brain cells than a rock!	OFF	TIN	GRP
57048	@USER HE is Satan!	OFF	TIN	IND
36705	@USER YOU!!! Need to leave a lot of shit in the past lol this tweet is literally made for you	OFF	TIN	IND
11777	"A 5th columnist always imagines himself as a patriot. That’s how traitors rationalize perfidy. . . Clearly the deep state, the steady state, the swamp, or whatever you wish to call it sees itself as above such nuisances &amp; trivialities as elections."" URL #MAGA"""	OFF	TIN	GRP
53285	@USER Carrey should be shut up for good	OFF	TIN	IND
45588	@USER Because he didn’t do any think Sorry that not true you and Obama screw the American people when ever you could!	OFF	TIN	IND
62896	@USER 18 USC sec. 2383 et al. Time to press Federal criminal charges on Eric Holder and the other swamp scum. URL	OFF	TIN	IND
74460	@USER @USER @USER Saul does not suffer fools. And he is impatient with people who are too lazy to read and learn.	OFF	TIN	GRP
19240	@USER You are such a losing Democrat....No one believes what you say...You speak well but part of crooked Democrats....Pers Trump has done more for the USA than any other President put together....LOSER	OFF	TIN	IND
90425	1. How is that gun control working in Chicago?   2. Only the military has access to Assault weapons.   Is your ignorance from old age or are you still working for the Chinese. URL	OFF	TIN	OTH
61702	@USER @USER @USER You're a fucking idiot	OFF	TIN	IND
74551	@USER @USER @USER He is a sick individual I don't care if he is the Pope or the trash pick up guy. Sick and bring to justice	OFF	TIN	IND
10092	"A big Thank you"" to all these stupid celebrities. Events like this will only serve to help Republicans in 2018 and 2020 elections.  #MAGA @USER @USER @USER URL"	OFF	TIN	GRP
13824	@USER Mom better watch out for the Moron's hands. He has at least 17 accusation of sexual harassment charges. He is also affected by Pee stained skin due to his liking to be peed on!	OFF	TIN	IND
19626	@USER He is competing for worst president again.	OFF	TIN	IND
32870	@USER you are like a real life cartoon character!! I love and respect the shit out of you for it. Keep doing you	OFF	TIN	IND
47283	"@USER And until you gain a greater understanding of that hatred, and how your blanket endorsement just by putting #MAGA and expressing your ignorance to platform by putting anti-openborders"" in your bio, you're going to get hatred in return."""	OFF	TIN	IND
56421	@USER She is a biggest Thing she as fail everywhere else	OFF	TIN	IND
29672	@USER Gonna boo his ass regardless now	OFF	TIN	IND
94286	@USER Girl bitches aggravate me!	OFF	TIN	GRP
11554	"@USER @USER You been reading Q again, right? That's what Q says. I believe"" it too but still... Sessions is virtually invisible. RR is there to stay. He is NOT going anywhere even when the FISA docs released to public. Won't be COVERED AT ALL by the Shitstream media. Nobody will ever know!"""	OFF	TIN	GRP
55870	@USER @USER It’s easier for Pod to believe both sides are terrible. Then he doesn’t have to honestly look at the conservatives.	OFF	TIN	GRP
44803	@USER I lived through the era where conservatives literally tried to argue that gay rights would cause the collapse of Western Civilization. No exaggeration.  They used he fall of Rome as their example somehow.  They now want to pretend that they didn’t vilify us.  Ugh.	OFF	TIN	IND
76661	@USER Hitler would be so proud of David Hogg URL	OFF	TIN	GRP
69479	@USER you are killing me!!! We landed in PHX 30 min early from SAN and have been sitting on tarmac for 40 min. Now officially late looks like I am going to miss my connection to OAK. This sucks!!!!!!!!	OFF	TIN	OTH
17480	@USER I call her the Negative Nellie who lives in my brain. I constantly battle with her. She is a creep.	OFF	TIN	IND
75946	@USER Chicago already has the toughest gun control laws in the country. Democrats want to disarm law abiding citizens but criminals will always have guns.	OFF	TIN	GRP
54013	@USER @USER @USER @USER @USER Liberals don't address. They insult and attack.	OFF	TIN	GRP
17565	@USER Too many Republicans/Conservatives perennially bringing a knife to a gun fight is how Connecticut has ended up a basket case state.  If you can't stomach matching your adversaries aggression level you will get steamrolled.  Every 4th grader knows this.	OFF	TIN	GRP
36961	"@USER @USER @USER Nice. That is so true. No life trump haters. Funny thing is trump done everything good for Americans and America yet these anti Americans put trump down! Amazing that people act like Trumps the bad guy! EVIL is the liberal  democrats &amp; the band of haters.. Antifa"" ""blue wave"""""	OFF	TIN	OTH
97912	@USER Why are you telling them to not do this? I encourage Antifa shits to try this and get dropped. Less of them the better.	OFF	TIN	IND
51937	@USER Damn is she ugly!!!!	OFF	TIN	IND
36427	@USER @USER @USER @USER Also Jaclyn is either crazy stupid or she is straight up lying to people about the Morphe return policy. That is also deceptive and predatory	OFF	TIN	IND
43439	@USER @USER @USER She is really talking nonsense.. can she talk like this for Bible and Quran?	OFF	TIN	IND
63466	@USER This is not a new tactic for the left..  This is actually their go to tactic they have used throughout the decades. This is a playbook right out the Nazi-socialist playbook..The democratic socialist are today's neo-nazis. Aka antifa. #TheGreatAwakening #MAGA #QAnon	OFF	TIN	GRP
67263	Soooooounds like an AWESOME plan !!!  Next he’s gonna be pulling money from Medi-care &amp; Pensions to pay for all the Golf Cart Rentals for his @USER detail that watches him struggle to stay on the fairways on all the Golf Weekends he swore “he’d NEVER have time for” #MAGA URL	OFF	TIN	IND
39824	@USER @USER I kind of feel like AntiFa are terrorists.but maybe I'm overstating it lol 🤷‍♂️	OFF	TIN	GRP
98896	@USER @USER Just saw it. Still vague though. He does not confirm if he is done or not though.	OFF	TIN	IND
16839	@USER Holder should be in prison	OFF	TIN	IND
81683	@USER So you’re saying THIS official is suppose to go back and recall every other violation that was let go and than rule?  Silly ass argument.  She was out of line he called it.  That’s like saying billy Martin didn’t get thrown out in 1975 so how can buck showalter get thrown out	OFF	TIN	IND
20292	@USER pres trump has the right to release classified docs if it proves this investigation was biased before it began. Its almost 2 yrs later and mueller has nothing on trump. Damage of his presidency has occurred due to the liberals who are against him	OFF	TIN	IND
15656	@USER @USER @USER @USER You are so pathetic	OFF	TIN	IND
42482	10 restaurant diners fatally shot in Corpus Christi with .357 Ruger Blackhawk revolver. The NRA calls gun control research 'unethical'.	OFF	TIN	OTH
13877	@USER @USER @USER @USER @USER @USER @USER Louis Farrakahn called. He said you are doing a great job of parroting his ideas. (Means you do not have an original thought and that you are actually the puppet here).	OFF	TIN	IND
23114	"@USER It's kind of like when a mean old woman says that a pretty young one is Ugly and untalented"" just because she is washed up and will never look like that again. For one thing it's catty, secondly, it makes her look like a jealous hater and has-been! #Montel"""	OFF	TIN	IND
60250	@USER shit doesn’t feel real to me. then again... life is very whack and i don’t like how it’s set up to begin with so. idk.	OFF	TIN	IND
39480	@USER Liberals have truly outdone themselves with this stunt. Absolutely disgusting.	OFF	TIN	IND
32417	@USER I think Donald Trump is a disgusting disgraceful pig . Shame on him thinking that he did so much for Puerto Rico . He failed us . And he is a failure as a so called president . He did nothing but talk bad about Puerto Rican’s he doesn’t understand that PR is USA territory.JERKOFF	OFF	TIN	IND
66457	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER How an #evangelist speaks when he is filled with holy spook URL	OFF	TIN	IND
21442	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Ya too bad the democrats had to bring back nazi tactics and nazi brown shirts in the form on antifa URL	OFF	TIN	GRP
61200	@USER ...Bono's attempt to inculcate the masses in his later life epiphany... senility has certain markers; i guess Bono has made that clear now - sad 😳🤔🤔	OFF	TIN	IND
98223	@USER @USER This is a teacher or nut job...you be the judge...but remember she is influencing young minds.	OFF	TIN	IND
40606	"Roy Moore"" ""Allegations From Far Distant Past""  ""Bezos"" ""Bunny"" ""Satire"" #drellenbrandt #MAGA Dr. Melissa Bunny, via a Medium, tells us from beyond the grave: ""About 35 years ago, Jeff Bezos put his hands on me, cut my head off, and cooked me as hasenpfeffer for dinner."" 🐇🐇🐇 URL"	OFF	TIN	OTH
73869	ANTIFA..ANONYMOUS ARE COMING FOR YOU..  URL	OFF	TIN	IND
30593	@USER @USER Could anyone expect anything less from a fool like j rubin? Incompetent hair on fire libs cost people their lives and blame it Pres. Trump.	OFF	TIN	IND
55005	@USER The cunt who’s 1st EU is doing it URL	OFF	TIN	GRP
15926	@USER @USER @USER @USER @USER LMAO you are too dumb... forgive my manners but this pile of shiit you just said can give cancer. URL	OFF	TIN	IND
44471	@USER I bet the first ones she calls when she is being robbed is those very same police😡‼️. People are freaking stupid ... 🙄	OFF	TIN	GRP
87051	@USER @USER @USER @USER Don't feel sorry for her. She is so greedy she even hides her Patreon amount and dumb kids keep donating for watching her playing games and whispering into a mic.	OFF	TIN	IND
97924	"@USER Screw you and that keep up"" shit honestly 😂"""	OFF	TIN	IND
25540	@USER u a cold bitch	OFF	TIN	IND
66869	20 Crazy Things Liberals Blame Trump For URL via @USER  Unhinged blame everything on our President.	OFF	TIN	GRP
70844	@USER I was think she jisoo but I’m Focused I found she is taeyoun	OFF	TIN	IND
19907	@USER He has no social graces. That is why he was shunned by NY proper everyone knows he's white trash with a little money.   He does not know how to act and makes everything about him. Always. He is just a Me ME Me  POS that is an embarrassment to the USA.	OFF	TIN	IND
34711	@USER @USER When one of those sides is white supremacists then it shouldn't be hard to say that one of those sides is the wrong side. Now stop trying to equate antifa with white supremacists. It just makes you look more like a white supremacist.	OFF	TIN	GRP
36284	@USER We get shit transported from Africa niggas told me they seen venomous snakes Iguanas a beetle the size of a car tire lmaoooo 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️ all kinds of shit	OFF	TIN	GRP
15112	@USER this girl called herself tryna call me ugly. i had to show her how ugly she is.	OFF	TIN	IND
62840	@USER @USER You’d also know this isn’t about women at all b/c Democrats don’t call for justice for women assaulted by Democrats when there is both evidence of injury &amp; police reports. You’d know Dems only demand conservatives be found guilty upon accusation. You’d know this is all political. URL	OFF	TIN	IND
66487	@USER Krazee right wingers have the nerve to bitch about Antifa.	OFF	TIN	IND
21485	@USER @USER ..... or you could legislate some common sense gun control and tone down your racist rhetoric.	OFF	TIN	GRP
30937	Democrats and their double sided hypocrisy. Is this any surpise... #MAGA #ConfirmKavanaugh  #PJNET URL	OFF	TIN	OTH
47947	@USER You will not win. Texas doesn’t need a liberal. Everything liberals touch turns to crap!!	OFF	TIN	OTH
71775	@USER @USER .  The #MeToo has been ruined by hateful demonic Democrats.  It's now been WEAPONIZED against MEN.  Disgusting how Democrats/Liberals RUIN everything they touch! #VoteRedToSaveAmerica #MAGA	OFF	TIN	GRP
