60753	@USER She is a murderer and your whole department should be ashamed of this cover up.  SHAME ON THE DALLAS PD! THERE IS NOTHING NOBLE OR RESPECTABLE ABOUT HOW YOUR DEPARTMENT IS HANDLING THIS SITUATION. YOU ARE AIDING A CRIMINAL AND SHOWING YOU DONT CARE ABOUT THE CITIZENS OF DALLAS	OFF	TIN	IND
53105	7 hospital personnel shot dead in Wisconsin with 20-gauge Winchester pump-action shotgun. The NRA blames gun control laws.	OFF	TIN	OTH
90703	@USER Can we send this piece of 💩 to the tower? Wouldn’t it be nice if we could do as Great Britain once did. I say build the wall and tower at the same time just in time for the Hillary Clinton NONpresidential suite! Hahahahaha	OFF	TIN	OTH
47545	"@USER @USER Yes, thats why you need to bring in gun control. Even better.   You shoot yourself in the foot real well. Im going to harass a school shooting survivor"" ass ."""	OFF	TIN	IND
48712	@USER It’s a shame you are so damned unattractive...	OFF	TIN	IND
20801	@USER @USER @USER So?what's wrong with white guys?..I'm a PROUD Caucasian &amp;Colombian American woman and I happen to like ALL these WHITE men that represent me..especiallySen.Kennedy...We are soooo done with identity politics from liberals.	OFF	TIN	GRP
64378	@USER He needs to fade into the sunset quickly. His music sucks and no one cares about his political views. Unfortunately he’s too ignorant to realize. Only concert I went to where a political diatribe completely. ruined it completely.	OFF	TIN	IND
19594	@USER @USER It's not safe anyway because he is a liar! You can NEVER get to the bottom  of a liar!	OFF	TIN	IND
31639	"According to a student that spoke under condition of anonymity, the furniture in Johnson Hall has been replaced by even shittier couches."" #seuday"""	OFF	TIN	IND
82746	@USER Colin cowherd is a clown just when you think he's going to make a point he just spews out garbage there is no way you look at both goff and trubisky and say goff has the higher ceiling. Maybe the higher floor but only bc he is in yr 2 of Mcvays offense	OFF	TIN	IND
70158	@USER Beto or whomever move and support immigrantsilegals into your home	OFF	TIN	GRP
98967	@USER @USER Rotten character or what we call in Spanish mal character	OFF	TIN	IND
41348	"@USER Why are you acknowledging her existence. Time to block her and give us all a break. She is a nobody"". She use to be a funny comedian who gave away her power to hate and lost almost everything."""	OFF	TIN	IND
21552	@USER Fuck Alan I’m sorry	OFF	TIN	IND
34523	@USER @USER @USER bullshit. I live in NH. My daughter goes to school in Cali. She is considered a non-resident. THis is clearly a move to fraud the citizens of NH	OFF	TIN	OTH
99381	@USER You’re Yesterday’s #FakeNews trying to make a comeback at the desperation and obstruction of Do Nothing #Liberals &amp; #DemocRats. Who cares what happened when you were a Minor in high school. You’re not the victim here. Just another MeToo sexual misconduct Baiter and Switcher.	OFF	TIN	IND
61717	"3)  Conservatives think it because the NeoCon infiltration that successfully corrupted, and nearly destroyed, conservatism has been brainwashing them for decades to accept anything with the free trade"" label as good - and anything with ""protectionist"" attached to it as bad."""	OFF	TIN	IND
27816	@USER @USER Do you know why this shameless muslim socialist is still so arrogant and believes in himself thst he thinks he is such a good politician? I’ll tell you why. So many “Stupid American Voters” per Gruber that are so gullible!	OFF	TIN	IND
73496	@USER #cnn will go down in flames with the rest of the liberals.  They are far too clueless to change.	OFF	TIN	GRP
10303	@USER He is so lame outside the cage. Killer in the cage	OFF	TIN	IND
58168	@USER @USER @USER @USER @USER That isn’t a bill about LGBT sex workers it’s a bill on sex workers in general.Harris has a very good record as attested by LGBT orgs.I mean if we are playing that game you could argue that Bernie votes on gun control has impacted the lives of black people in Chicago negatively.	OFF	TIN	IND
51584	@USER @USER @USER @USER There are no timely responses in rap beef LMAOOOOOO Nas took THREE MONTHS to respond to Jay and he bodied him. Em always takes a month or more. Where did y'all get this timely response shit?	OFF	TIN	IND
77748	@USER @USER @USER what the fuck	OFF	UNT	NULL
83318	@USER Henny... Why do you outside. Where u and ya pussy ass sister at. We just wanna talk	OFF	TIN	IND
87713	"@USER @USER WTF @USER &amp; @USER seriously... what manner of bigoted platforms are you running that label an exhortation for children, black or other, to Stay In School""?  #JackDorseyIsAbigot  #MAGA #KAG"""	OFF	TIN	GRP
99193	@USER Why doesn’t he leave the country if he is so unhappy with America	OFF	TIN	IND
36520	.@USER won this round. Yucker ALWAYS interrupts his guests and it didn’t work this time. He is so rude. #MichaelAvenatti URL	OFF	TIN	IND
41672	@USER I like how her boobs have the same mass as her belly XD	OFF	TIN	IND
33014	@USER @USER Obviously they do not care who they ruin due to their attacks on conservatives.... the left is out of control and blind as a 🦇!!!!!	OFF	TIN	GRP
67606	*waits for a buncha braindead rednecks to burn the Levi's that they're wearing and get hauled off to the ER en masse* URL	OFF	UNT	NULL
97923	@USER @USER how the fuck is puting raven with derrick and dan and dr. will saying she's a mastermind when she didn't do shit put bitch about being sick and being annoying and boring. take raven out and put tyler in. he is playing a great game even the  great player who won said he's good	OFF	TIN	IND
53357	@USER @USER Idk what to think about her...but with her eyes like they r...she is naturally bugging out all the time...which is untrustworthy	OFF	UNT	NULL
33845	@USER @USER She has received death threats and has teenage daughters. She is protecting her family	OFF	TIN	IND
57872	@USER @USER Well he is really really smart and nothing Woodward wrote in is book is true. Good Lord this is the shit. We see it and hear it everyday all day. Did we really need a Op-ed or a book?	OFF	TIN	IND
22481	@USER Gun control kills 3 more people.	OFF	TIN	GRP
12336	Take Take Take #WalkAway from the #idiot party! #MAGA URL	OFF	UNT	NULL
15119	@USER And you’ll spend your final days in hell sinking	OFF	TIN	IND
22052	@USER @USER is so stupid it makes her sooooooo HOT	OFF	TIN	IND
68181	@USER @USER When tRUmp posts shit like this you know that he is distracting from something else that is going on. #Distractification	OFF	TIN	IND
26284	"@USER Nonono no. No. People who fat-shame do not give the slightest shit about someone's health""  You do not know about anyone's health just by looking at how big they are. You are not their doctor. I know many super healthy fat people and horrifically unhealthy skinny people."""	OFF	TIN	GRP
69815	@USER I'm surprised he didn't shoot his students just prove gun control is important. I'm glad I don't send kids to college. What a waste of money turning them into pumpkin heads.	OFF	TIN	GRP
45781	Sean Penn: #MeToo Movement Seeks to ‘Divide Men and Women’ URL &lt;— Gotta say… I stand w/ Jeff Spicoli on this one. URL  #MAGA #WWG1WGA #ConfirmKavanaugh	OFF	TIN	IND
11396	More like #Putin every day. #MAGA URL	OFF	TIN	GRP
83772	Anyone have any guesses as to what @USER @USER &amp; @USER will lie about this week?? A) The world is ending Friday B) Give me all your money &amp; I'll triple it by tomorrow C) @USER knows everything - just listen to her D) #MAGA	OFF	TIN	GRP
90555	@USER Why should any sexuality be an issue for kids this age? Liberals are ridiculous	OFF	TIN	IND
27269	@USER @USER I believe that Melania Trump is an abused woman maybe not physically but definitely mentally by an abuser husband and she is afraid to speak out against her abuser.	OFF	TIN	IND
65079	@USER Fuck yeah you are!!!!	OFF	TIN	IND
42155	@USER @USER she became a alcoholic cealrly became a fatty has had like a year to loose the weight she is the only starlet in Hollywood that doesnt look good with a lilextra weight gonna go for a walk now and one of tays GPS stalking sheldmaidens might have orders to mac miller #TommyValhalla	OFF	TIN	IND
85067	@USER @USER @USER @USER @USER Sadly given the hypocritical and unethical behaviour of Liberals/Democrats these days I view any claims or allegations made by them with a huge degree of scepticism.	OFF	TIN	GRP
86223	"@USER I hate a man who thinks his irrelevant opinion matters"" ass bitch URL"	OFF	TIN	IND
66883	@USER WHAT THE FUCK	OFF	UNT	NULL
60513	@USER Looks Like The Jokes On Liberals Again.  #FortTrump #Poland #BoomingEconomy URL	OFF	TIN	GRP
18206	@USER @USER Bitch please. You commie dems are the ones riding hell bent for leather to destroy democracy and the Republic.	OFF	TIN	IND
59912	@USER @USER is gross	OFF	TIN	IND
34182	@USER you are not welcome	OFF	TIN	IND
78458	"@USER @USER @USER @USER @USER I don't know about Soros, but I do know that some on the right"" do use the actions of a few (Antifa) to play identity politics and claim all on the ""left"" are violent - and that's not helpful for anyone, is it?"""	OFF	TIN	GRP
70317	@USER @USER John Kerry is a swamp rat nothing more nothing less CNN we all know is the clown news network	OFF	TIN	OTH
20038	@USER @USER @USER @USER Everyone has a life story - that is no excuse for being aggressive. If anyone is to blame it is the producer for inviting KW onto the show. She is clearly not well &amp; shouldn’t have been put in a position where that could happen. Her management should not have allowed it either!	OFF	TIN	IND
86351	@USER So y'all are gonna fight against gun control but y'all laughing at this guy literally pulling out a gun and shooting it?	OFF	TIN	IND
70658	@USER @USER Because the party of violent liberal ANTIFA with their KKK hoods beating up strangers they know nothing about is so great &amp; honest. Good ole Keith Ellison the women beater can tell you that.	OFF	TIN	OTH
95149	@USER om ah BITCH lol i love you domo 💖	OFF	UNT	NULL
20612	Honestly we all know he’s stupid but what is actually surprising is how dumb and easily persuaded the people of our country are .. he’ll say shit like this and every white redneck is screaming “YEAH MAGA BABY” URL	OFF	TIN	GRP
41545	@USER @USER @USER just vote yes we all know you found out she is a fraud.	OFF	TIN	IND
11671	@USER @USER @USER Totally. Just shown herself up to be a spoilt narcissist. The comment to the umpire that he will never be at her matches for as long as he lives? Just who does she think she is?? Not gracious in defeat. A disgrace to the sport.	OFF	TIN	IND
52581	@USER @USER What that you are a coward that can't put your own pic up? Yet you feel you can judge others looks? Yep I'm sure people do call you out on the regular.	OFF	TIN	IND
65703	@USER IM VERY HORIBBLE AND SHITTY THATS HOW I AM😭	OFF	UNT	NULL
39258	@USER hey bitch daily reminder that i love you	OFF	TIN	IND
64122	@USER @USER Umm she is a reporter asking a question. The Senator is acting like a baby. Is this really what adults act like? Shame on you CBS. Shame.	OFF	TIN	IND
55128	@USER @USER what the fuck	OFF	TIN	IND
83330	@USER 💀yo ass probably playing it on super easy too smh go home	OFF	TIN	IND
56523	@USER @USER wow Jr. you are not very bright are you. URL	OFF	TIN	IND
81309	@USER Moron - Real Americans are PROUD of our accomplishments- you are disgusting for not showing the truth.	OFF	TIN	IND
92914	"@USER @USER @USER @USER This is as bad as those right wing nutjobs that scream Now is not the time!!"" to talk about things like gun control when a school gets shot up  This is EXACTLY the time, when people are paying attention, when someone has just lost their life to something horrible &amp; preventable"""	OFF	UNT	NULL
88261	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER So true! Poor basement dweller!!	OFF	UNT	NULL
10922	@USER  I don't agree with you. But if you want to see a real damsel in distress play the fucking marry Jane missions. They are soooo boring . she's so stupid. URL	OFF	TIN	IND
51341	@USER He a lunatic democrats politicians like antifa George Soros think there money talk but it lunatic dung money dam money they have pay me in gold	OFF	TIN	IND
91451	@USER Monte... who fuckin knows at this point	OFF	UNT	NULL
68367	@USER Shitttt. I do &amp; does.	OFF	UNT	NULL
36039	@USER Gotta give him credit where its due he may not be a mason but he is out there competing his ass off	OFF	TIN	IND
94064	@USER @USER And those same politicians from both @USER and @USER are selling the country down the drain.	OFF	TIN	GRP
65385	@USER And shit like this is why no real research gets done on us.	OFF	TIN	GRP
31723	@USER California? How? Gun control laws should of prevented this	OFF	TIN	OTH
31527	@USER He is quite good at faking. Must have done it numerous times	OFF	TIN	IND
61402	@USER 💀 i beat they ass too for letting them get hit	OFF	TIN	GRP
55346	@USER @USER He’s a bitter Barn Inbred. URL	OFF	TIN	IND
11343	@USER What What In The Butt	OFF	UNT	NULL
84873	@USER @USER Cute as fuck 🤗	OFF	TIN	IND
98605	@USER @USER He is a meme repeater URL	OFF	TIN	IND
67880	@USER @USER Will @USER or @USER ask for some sort of gun control or once again do NOTHING? They seem to be really good at doing NOTHING!	OFF	TIN	GRP
88613	Chances @USER got @USER ‘s Mario Cart penis confused with one of the few thousand she’s had since then. Can you remember what a specific slice of pizza 🍕 you at 15 years ago looks like? Dems like ancient memory based accusations #ConfirmKavanaughNow #MAGA	OFF	TIN	IND
16985	@USER @USER It takes a 2sec Google search to see who this accuser is - I'll help the mindless uneducated liberals . URL	OFF	UNT	NULL
46310	@USER So this is how Antifa finally dies? By commiting suicide? Nice.	OFF	TIN	IND
85997	@USER @USER Eric is a crook and that’s that	OFF	TIN	IND
69914	@USER I've said that many times. Liberals and Conservatives are two sides of the same coin and that coin is in the back pocket of the wealthy Canadians.	OFF	TIN	GRP
52858	@USER @USER I think the pope and some others should be prosecuted for covering up and protecting child rapists!	OFF	TIN	OTH
44884	6 people are dead after shooting spree in California @USER URL                     @USER so those thoughts &amp; prayers are working good for gun control	OFF	UNT	NULL
68624	@USER You are one of the mastermind of a big syndicate at BOC.  We will not forget. You will go to jail!😡  #FakeDrugWar	OFF	TIN	IND
20840	@USER He is an idiot and not very smart either.	OFF	TIN	IND
82085	@USER Dog whistles the minute one of those SOBs use it  it's over never would I vote for any liberal ever no such thing as a moderate or acceptable liberal there all I mean all the same some try and hide there hate but they are all scum Your a fool to think they give a shit about you	OFF	TIN	GRP
61602	@USER @USER @USER Holy shit get a lawyer false advertisement colon in not a football player he is a vag head	OFF	TIN	IND
31500	@USER @USER Hunnid Stax my shit	OFF	TIN	IND
40534	"@USER They cite Jones being banned for violating Twitter's ToS. There are blue checkmarks spewing the same, if not worse, kind of shit. If you are going to play the anyone can get banned"" card. Shouldn't these people also receive bans and suspensions? #VerifiedHate"""	OFF	TIN	OTH
84630	@USER @USER Awww 😥😥😥 CUPCAKES SUCK IT UP. SHE LOST😡😡😡😡 GET OVER IT 😡😡😡	OFF	UNT	NULL
83758	@USER Yet another really stupid take by Erick. He is a single issue thinker...overturning Roe. Anything that gets in the way of that is to be mocked and trivialized. He has no other core beliefs.	OFF	TIN	GRP
86652	@USER She’s a great comedian. Where as you are a great....nothing.	OFF	TIN	IND
45637	@USER I think he is hoping someone somewhat soviet will take care of it for him. This could get even uglier.	OFF	TIN	IND
67248	@USER @USER yes he is	OFF	UNT	NULL
58734	@USER President Trump is keepinghis promises but this is the real reason he is hated. URL	OFF	TIN	IND
33592	"@USER René, it is not your fault.""  She does not specify just what isn't.  All of it.  He did not make his father do anything.  His father chose to be the coward he was.  At he question, her hand rose to her throat, clasping it lightly. She is ravenous.  She has been for some time-"""	OFF	TIN	IND
59318	@USER Beto advocates gun control which would leave is defenseless to this.	OFF	TIN	IND
57325	@USER This is Gun Control!	OFF	UNT	NULL
51159	Even IF the #SexualMisconduct IS by #Gay 45 yr old #GOP #Men - they'd call it youthful indescretion &amp; get a #Mulligan from #Hypocritical #Evangelicals &amp; MAGA *sshats. URL	OFF	UNT	NULL
81718	"Sept 20 at 2:18 EST, expect emergency text message from trump.  If it says no collusion,"" I'm gonna sue someone.  #resist   #MAGA"""	OFF	TIN	OTH
68158	@USER @USER Actually he is a soy boy.	OFF	TIN	IND
69725	@USER I can tell you suck but sure	OFF	TIN	IND
26636	@USER Our President isn’t radicalizing anything! Your antifa/resist mobs are! That’s you gaslighting lol!  saul alinsky much? #WeThePeople #GreatAwakening	OFF	TIN	IND
66023	@USER @USER @USER @USER @USER So your in favor of gun control because that’s what Switzerland has? Am I correct in saying that?	OFF	TIN	GRP
44307	"@USER There is no such thing as an Antifa warrior"". They are all coward bitches. Marcus Smart is tougher than that by far"""	OFF	TIN	GRP
71662	@USER @USER Forget Montel! Those who speak so speak from their own delusional disgusting truth! He is not worth it!  Trash pick up coming! URL	OFF	TIN	IND
29166	@USER He is one sick dude	OFF	TIN	IND
41177	@USER Liberals: The FBI can investigate if you ask.  Also Liberals:   Can you believe Trump ordered an investigation of a private citizen??? He's a dictator!	OFF	TIN	IND
49299	@USER But antifa are only anti fascist (Romney told me so) she wouldn't throw a brick at you unless you were a na... 😧	OFF	TIN	IND
83601	@USER I'll have him at the height of ecstasy all over my body	OFF	UNT	NULL
87719	@USER @USER I am Canadian  .. Live in the us and am ex 🇨🇦 special forces. I've handled everything from a bb gun to 155 mm howitzer (😁😁) and tow missles and anti tank weapons.   the US (lack of) gun control is by far the fucking stupidest part of this country!   Too many morons with guns	OFF	TIN	GRP
32309	@USER This is mainly @USER fault. He is to blame	OFF	TIN	IND
42205	@USER @USER #Privilege Lane🤔 #MAGA Blvd🤔 Good Ole Days Avenue🤔	OFF	TIN	IND
29176	@USER Hahaha... lunatic liberals are just too busy virtue signaling that they still don't get it. URL	OFF	TIN	GRP
10329	@USER @USER @USER #Feinstein needs to go. Her husband should be investigated for his #China deals and the Post Office deals. She is conflicted and this is below dignity	OFF	TIN	OTH
62623	@USER @USER We’ll we’ve been fucked by bama twice since we got here so we’re almost tru fans	OFF	TIN	IND
36789	@USER @USER Bitch I wanna know	OFF	TIN	IND
46526	@USER @USER But you are still going to jail tho #Fredo URL	OFF	TIN	IND
80034	@USER It's a testament to how fucked this world is...that she is free to spout all this bullshit and not be in jail or even being investigated for statutory rape.	OFF	TIN	GRP
42088	@USER @USER This is absolutely hilarious. Liberals are so predictable.	OFF	TIN	GRP
24774	@USER Fool	OFF	TIN	IND
40438	@USER She's an Osuite...so she is deregionised.	OFF	TIN	IND
30390	@USER It isn't so much that liberals are ignorant. It's just that they know so many things that aren't so.”  ― Ronald Reagan URL	OFF	TIN	GRP
57037	@USER @USER @USER I’m really not on any side of this mess but all day people were siding with Cardi talking bout Nicki and do shit. Jsjdhkdfhjfkfkhsjdhd MESSSSSSS!!	OFF	TIN	IND
24259	@USER @USER They gone eat his high yellow ass 🤣	OFF	TIN	GRP
26587	@USER Than we wonder why the Dems. are blooming idiots here is a fine example. How to teach your kid to be a vulgar protester. Way to go Dems. this kid will grow up to become President of Antifa.	OFF	TIN	GRP
63676	".If hate speech"" were against the law, all of Main Stream Media would need to be locked up because they do it daily, and so do Democrats, liberals, progressives.  Look at the ""marches"" and their signs &amp; their ""speeches"", the very definition of hate speech. URL"	OFF	TIN	OTH
50411	@USER HOW COME LIBERALS DONT QUESTION This ?	OFF	UNT	NULL
83805	"@USER @USER @USER You are full of shit Sweetie"""""	OFF	TIN	IND
73076	@USER He is! Talking about “ I don’t need excuses I just need my money” 💀😂	OFF	TIN	IND
73170	@USER @USER Gail has dropped far if she is going after actors like Rob to deal with the frustration of being a has-been...	OFF	UNT	NULL
72223	"@USER That's very true Theresa. Most of those MPs however call themselves Conservatives"" oddly enough."""	OFF	TIN	OTH
46508	It is the consensus of the Republican Party that sexually assaulting a 15-year-old girl should not disqualify a judge from sitting on the highest court in the land and making life-or-death decisions about women's health.   #MAGA	OFF	TIN	OTH
34334	@USER You are so dope man	OFF	TIN	IND
31877	@USER @USER @USER If by Conservatives you mean people that work and pay taxes to help support people like you then I guess we are dumb thinking that you would appreciate it instead of wanting more and more. Get a job start paying taxes and see how much you love any tax and spend gov.	OFF	TIN	OTH
38183	@USER Is that some weird invitation for a treasure hunt where the goal is to find his old “deadname”? Is it because he feels the need to prove that he is trans? Or because ppl didn’t care about it enough? Either way I’m not going to join 😒	OFF	UNT	NULL
96009	@USER @USER MEGUMI IM SORRY I ASKED TO SEE YOUR TITS	OFF	TIN	IND
